,METHOD,REGION,ANALYSIS_YEAR,ISLAND,Sector,GENUS_CODE,n,Ntot,Mean_AdColDen,SE_AdColDen,Mean_JuvColDen,SE_JuvColDen,Mean_Ave.od,SE_Ave.od,Mean_Ave.rd,SE_Ave.rd,Mean_Ave.size,SE_Ave.size,Mean_BLE_Prev,SE_BLE_Prev,Mean_AcuteDZ_Prev,SE_AcuteDZ_Prev,Mean_ChronicDZ_Prev,SE_ChronicDZ_Prev
6015,DIVER,NWHI,2015,Pearl & Hermes,Pearl & Hermes,TURS,13,9354,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6016,DIVER,NWHI,2015,Pearl & Hermes,Pearl & Hermes,UNKN,13,9354,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6017,DIVER,NWHI,2016,French Frigate,French Frigate,ACAS,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6018,DIVER,NWHI,2016,French Frigate,French Frigate,ACSP,26,68082.8,2.999056162,1.24537456,7.19506176,3.070058557,3.948843187,0.994432687,2.500713282,2.225637626,20.11533944,3.899523144,1.06866993,0.397890711,0.710177389,0.447383057,0,0
6019,DIVER,NWHI,2016,French Frigate,French Frigate,ALSP,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6020,DIVER,NWHI,2016,French Frigate,French Frigate,ASSP,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6021,DIVER,NWHI,2016,French Frigate,French Frigate,ASTS,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6022,DIVER,NWHI,2016,French Frigate,French Frigate,BASP,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6023,DIVER,NWHI,2016,French Frigate,French Frigate,CASP,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6024,DIVER,NWHI,2016,French Frigate,French Frigate,COES,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6025,DIVER,NWHI,2016,French Frigate,French Frigate,COSP,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6026,DIVER,NWHI,2016,French Frigate,French Frigate,CTSP,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6027,DIVER,NWHI,2016,French Frigate,French Frigate,CYPS,26,68082.8,0.058524654,0.032106487,0.404875294,0.142706579,14.3321391,0.315099508,0.522395084,0,7.108041811,0.141695991,0,0,0,0,0,0
6028,DIVER,NWHI,2016,French Frigate,French Frigate,CYSP,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6029,DIVER,NWHI,2016,French Frigate,French Frigate,DIAS,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6030,DIVER,NWHI,2016,French Frigate,French Frigate,DISP,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6031,DIVER,NWHI,2016,French Frigate,French Frigate,ECHL,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6032,DIVER,NWHI,2016,French Frigate,French Frigate,ECHP,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6033,DIVER,NWHI,2016,French Frigate,French Frigate,EUSP,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6034,DIVER,NWHI,2016,French Frigate,French Frigate,FASP,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6035,DIVER,NWHI,2016,French Frigate,French Frigate,FAVS,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6036,DIVER,NWHI,2016,French Frigate,French Frigate,FUSP,26,68082.8,0.005709632,0.004559234,0,0,0,0,0,0,6.098176926,0,0,0,0,0,0,0
6037,DIVER,NWHI,2016,French Frigate,French Frigate,GARS,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6038,DIVER,NWHI,2016,French Frigate,French Frigate,GASP,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6039,DIVER,NWHI,2016,French Frigate,French Frigate,GONS,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6040,DIVER,NWHI,2016,French Frigate,French Frigate,GOSP,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6041,DIVER,NWHI,2016,French Frigate,French Frigate,HASP,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6042,DIVER,NWHI,2016,French Frigate,French Frigate,HERS,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6043,DIVER,NWHI,2016,French Frigate,French Frigate,HYSP,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6044,DIVER,NWHI,2016,French Frigate,French Frigate,ISSP,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6045,DIVER,NWHI,2016,French Frigate,French Frigate,LEPS,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6046,DIVER,NWHI,2016,French Frigate,French Frigate,LEPT,26,68082.8,0.118482463,0.063028359,0.097894888,0.038224433,25.70033455,4.375099143,0,0,7.400321263,0.287405346,0.526242856,0.371232273,0,0,0,0
6047,DIVER,NWHI,2016,French Frigate,French Frigate,LESP,26,68082.8,0,0,0.029021949,0.029019501,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6048,DIVER,NWHI,2016,French Frigate,French Frigate,LOBS,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6049,DIVER,NWHI,2016,French Frigate,French Frigate,MESP,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6050,DIVER,NWHI,2016,French Frigate,French Frigate,MONS,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6051,DIVER,NWHI,2016,French Frigate,French Frigate,MOSP,26,68082.8,2.144207344,0.54622552,3.005726613,0.837059928,10.793161,1.404839437,0.156908694,0.080685911,12.14057285,1.638870268,18.20144564,5.507483131,0.690166379,0.431491636,0.464058784,0.464019639
6052,DIVER,NWHI,2016,French Frigate,French Frigate,MYSP,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6053,DIVER,NWHI,2016,French Frigate,French Frigate,OUSP,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6054,DIVER,NWHI,2016,French Frigate,French Frigate,OXSP,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6055,DIVER,NWHI,2016,French Frigate,French Frigate,PACS,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6056,DIVER,NWHI,2016,French Frigate,French Frigate,PALS,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6057,DIVER,NWHI,2016,French Frigate,French Frigate,PARA,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6058,DIVER,NWHI,2016,French Frigate,French Frigate,PAVS,26,68082.8,0.160113785,0.095596356,0.133714454,0.071507382,23.13092301,7.517497263,0,0,10.14783176,0.443456646,0,0,0,0,0,0
6059,DIVER,NWHI,2016,French Frigate,French Frigate,PESP,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6060,DIVER,NWHI,2016,French Frigate,French Frigate,PHSP,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6061,DIVER,NWHI,2016,French Frigate,French Frigate,PLER,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6062,DIVER,NWHI,2016,French Frigate,French Frigate,PLES,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6063,DIVER,NWHI,2016,French Frigate,French Frigate,PLSP,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6064,DIVER,NWHI,2016,French Frigate,French Frigate,POCS,26,68082.8,0.379966411,0.114858292,0.535296378,0.131046797,12.81505868,5.680469475,0.134645243,0.06764176,17.76953789,5.912225237,7.711335338,2.041635882,0.67360434,0.431156441,0,0
6065,DIVER,NWHI,2016,French Frigate,French Frigate,PODS,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6066,DIVER,NWHI,2016,French Frigate,French Frigate,POLY,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6067,DIVER,NWHI,2016,French Frigate,French Frigate,POSP,26,68082.8,5.153640119,0.667846498,6.000312917,1.575169737,20.61799616,3.319609691,0.798403817,0.209690689,19.08081281,2.77005331,0.361492948,0.186492548,2.614536655,0.534143173,0.823223725,0.371175947
6068,DIVER,NWHI,2016,French Frigate,French Frigate,PSSP,26,68082.8,0.011057471,0.00686591,0.123606375,0.048445997,10.45213035,0.776819234,0,0,3.334019826,0.002774354,0,0,0,0,0,0
6069,DIVER,NWHI,2016,French Frigate,French Frigate,SASP,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6070,DIVER,NWHI,2016,French Frigate,French Frigate,SCAS,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6071,DIVER,NWHI,2016,French Frigate,French Frigate,SCSP,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6072,DIVER,NWHI,2016,French Frigate,French Frigate,SESP,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6073,DIVER,NWHI,2016,French Frigate,French Frigate,SSSS,26,68082.8,11.03075804,1.749581315,17.52551063,5.243695805,14.80850531,2.637623713,0.673290297,0.224336507,16.73879386,2.134415828,3.954680636,1.064611644,1.53547355,0.266331577,0.462953704,0.187956112
6074,DIVER,NWHI,2016,French Frigate,French Frigate,STSP,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6075,DIVER,NWHI,2016,French Frigate,French Frigate,STYP,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6076,DIVER,NWHI,2016,French Frigate,French Frigate,STYS,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6077,DIVER,NWHI,2016,French Frigate,French Frigate,SYSP,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6078,DIVER,NWHI,2016,French Frigate,French Frigate,TUBA,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6079,DIVER,NWHI,2016,French Frigate,French Frigate,TURS,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6080,DIVER,NWHI,2016,French Frigate,French Frigate,UNKN,26,68082.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6081,DIVER,NWHI,2016,Kure,Kure,ACAS,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6082,DIVER,NWHI,2016,Kure,Kure,ACSP,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6083,DIVER,NWHI,2016,Kure,Kure,ALSP,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6084,DIVER,NWHI,2016,Kure,Kure,ASSP,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6085,DIVER,NWHI,2016,Kure,Kure,ASTS,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6086,DIVER,NWHI,2016,Kure,Kure,BASP,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6087,DIVER,NWHI,2016,Kure,Kure,CASP,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6088,DIVER,NWHI,2016,Kure,Kure,COES,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6089,DIVER,NWHI,2016,Kure,Kure,COSP,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6090,DIVER,NWHI,2016,Kure,Kure,CTSP,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6091,DIVER,NWHI,2016,Kure,Kure,CYPS,19,2439,0,0,0.151234893,0.077042134,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6092,DIVER,NWHI,2016,Kure,Kure,CYSP,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6093,DIVER,NWHI,2016,Kure,Kure,DIAS,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6094,DIVER,NWHI,2016,Kure,Kure,DISP,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6095,DIVER,NWHI,2016,Kure,Kure,ECHL,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6096,DIVER,NWHI,2016,Kure,Kure,ECHP,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6097,DIVER,NWHI,2016,Kure,Kure,EUSP,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6098,DIVER,NWHI,2016,Kure,Kure,FASP,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6099,DIVER,NWHI,2016,Kure,Kure,FAVS,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6100,DIVER,NWHI,2016,Kure,Kure,FUSP,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6101,DIVER,NWHI,2016,Kure,Kure,GARS,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6102,DIVER,NWHI,2016,Kure,Kure,GASP,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6103,DIVER,NWHI,2016,Kure,Kure,GONS,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6104,DIVER,NWHI,2016,Kure,Kure,GOSP,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6105,DIVER,NWHI,2016,Kure,Kure,HASP,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6106,DIVER,NWHI,2016,Kure,Kure,HERS,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6107,DIVER,NWHI,2016,Kure,Kure,HYSP,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6108,DIVER,NWHI,2016,Kure,Kure,ISSP,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6109,DIVER,NWHI,2016,Kure,Kure,LEPS,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6110,DIVER,NWHI,2016,Kure,Kure,LEPT,19,2439,0.135715262,0.063221511,0.066735001,0.03574248,11.9260255,2.789050412,0.179745797,0.151427025,11.74430504,2.322994434,9.933248935,5.578850266,0,0,0,0
6111,DIVER,NWHI,2016,Kure,Kure,LESP,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6112,DIVER,NWHI,2016,Kure,Kure,LOBS,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6113,DIVER,NWHI,2016,Kure,Kure,MESP,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6114,DIVER,NWHI,2016,Kure,Kure,MONS,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6115,DIVER,NWHI,2016,Kure,Kure,MOSP,19,2439,0.007063785,0.004178878,0.032097464,0.031994799,6.740467405,3.591407238,0,0,8.3599836,1.31684932,0,0,0,0,0,0
6116,DIVER,NWHI,2016,Kure,Kure,MYSP,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6117,DIVER,NWHI,2016,Kure,Kure,OUSP,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6118,DIVER,NWHI,2016,Kure,Kure,OXSP,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6119,DIVER,NWHI,2016,Kure,Kure,PACS,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6120,DIVER,NWHI,2016,Kure,Kure,PALS,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6121,DIVER,NWHI,2016,Kure,Kure,PARA,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6122,DIVER,NWHI,2016,Kure,Kure,PAVS,19,2439,0.009746969,0.005751858,0.002147641,0.002113197,7.084870849,0.830220338,0,0,12.21402214,0.154183777,0,0,0,0,0,0
6123,DIVER,NWHI,2016,Kure,Kure,PESP,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6124,DIVER,NWHI,2016,Kure,Kure,PHSP,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6125,DIVER,NWHI,2016,Kure,Kure,PLER,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6126,DIVER,NWHI,2016,Kure,Kure,PLES,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6127,DIVER,NWHI,2016,Kure,Kure,PLSP,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6128,DIVER,NWHI,2016,Kure,Kure,POCS,19,2439,2.320058767,0.463376414,0.836295125,0.189289845,4.116124721,1.210617056,1.302353661,0.566770379,16.5161177,1.14495221,12.51616054,3.964995025,1.222432614,0.466855866,0,0
6129,DIVER,NWHI,2016,Kure,Kure,PODS,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6130,DIVER,NWHI,2016,Kure,Kure,POLY,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6131,DIVER,NWHI,2016,Kure,Kure,POSP,19,2439,1.764353463,0.294575594,2.200667721,0.503033122,12.86402276,1.540632714,0.261651184,0.091898702,13.92971838,1.721965175,0.727687836,0.377489465,1.510583011,0.8675795,1.091531754,0.702327084
6132,DIVER,NWHI,2016,Kure,Kure,PSSP,19,2439,0.072695484,0.039109137,0.753702728,0.337880068,18.28876247,3.925037378,0,0,6.570663182,0.414258268,0,0,0,0,0,0
6133,DIVER,NWHI,2016,Kure,Kure,SASP,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6134,DIVER,NWHI,2016,Kure,Kure,SCAS,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6135,DIVER,NWHI,2016,Kure,Kure,SCSP,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6136,DIVER,NWHI,2016,Kure,Kure,SESP,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6137,DIVER,NWHI,2016,Kure,Kure,SSSS,19,2439,4.30963373,0.604710511,4.042880572,0.643229347,9.430747373,1.592083955,0.671600265,0.168791436,16.00457007,1.282805851,7.184850912,2.129354617,1.276516339,0.415062408,0.446870419,0.287530983
6138,DIVER,NWHI,2016,Kure,Kure,STSP,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6139,DIVER,NWHI,2016,Kure,Kure,STYP,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6140,DIVER,NWHI,2016,Kure,Kure,STYS,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6141,DIVER,NWHI,2016,Kure,Kure,SYSP,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6142,DIVER,NWHI,2016,Kure,Kure,TUBA,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6143,DIVER,NWHI,2016,Kure,Kure,TURS,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6144,DIVER,NWHI,2016,Kure,Kure,UNKN,19,2439,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6145,DIVER,NWHI,2016,Lisianski,Lisianski,ACAS,16,30954,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6146,DIVER,NWHI,2016,Lisianski,Lisianski,ACSP,16,30954,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6147,DIVER,NWHI,2016,Lisianski,Lisianski,ALSP,16,30954,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6148,DIVER,NWHI,2016,Lisianski,Lisianski,ASSP,16,30954,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6149,DIVER,NWHI,2016,Lisianski,Lisianski,ASTS,16,30954,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6150,DIVER,NWHI,2016,Lisianski,Lisianski,BASP,16,30954,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6151,DIVER,NWHI,2016,Lisianski,Lisianski,CASP,16,30954,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6152,DIVER,NWHI,2016,Lisianski,Lisianski,COES,16,30954,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6153,DIVER,NWHI,2016,Lisianski,Lisianski,COSP,16,30954,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6154,DIVER,NWHI,2016,Lisianski,Lisianski,CTSP,16,30954,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6155,DIVER,NWHI,2016,Lisianski,Lisianski,CYPS,16,30954,0.4472276,0.127304785,1.413997271,0.37644107,12.46249466,3.971300516,1.513966962,1.310947317,6.923513675,0.347993293,1.330830773,1.330469543,3.563396885,3.085553189,3.563396885,3.085553189
6156,DIVER,NWHI,2016,Lisianski,Lisianski,CYSP,16,30954,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6157,DIVER,NWHI,2016,Lisianski,Lisianski,DIAS,16,30954,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6158,DIVER,NWHI,2016,Lisianski,Lisianski,DISP,16,30954,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6159,DIVER,NWHI,2016,Lisianski,Lisianski,ECHL,16,30954,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6160,DIVER,NWHI,2016,Lisianski,Lisianski,ECHP,16,30954,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6161,DIVER,NWHI,2016,Lisianski,Lisianski,EUSP,16,30954,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6162,DIVER,NWHI,2016,Lisianski,Lisianski,FASP,16,30954,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6163,DIVER,NWHI,2016,Lisianski,Lisianski,FAVS,16,30954,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6164,DIVER,NWHI,2016,Lisianski,Lisianski,FUSP,16,30954,0.014330673,0.011736482,0.038764062,0.027412209,0,0,0,0,9.638528139,0,249.1931393,0,0,0,0,0
6165,DIVER,NWHI,2016,Lisianski,Lisianski,GARS,16,30954,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6166,DIVER,NWHI,2016,Lisianski,Lisianski,GASP,16,30954,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6167,DIVER,NWHI,2016,Lisianski,Lisianski,GONS,16,30954,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6168,DIVER,NWHI,2016,Lisianski,Lisianski,GOSP,16,30954,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6169,DIVER,NWHI,2016,Lisianski,Lisianski,HASP,16,30954,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6170,DIVER,NWHI,2016,Lisianski,Lisianski,HERS,16,30954,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6171,DIVER,NWHI,2016,Lisianski,Lisianski,HYSP,16,30954,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6172,DIVER,NWHI,2016,Lisianski,Lisianski,ISSP,16,30954,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6173,DIVER,NWHI,2016,Lisianski,Lisianski,LEPS,16,30954,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6174,DIVER,NWHI,2016,Lisianski,Lisianski,LEPT,16,30954,0.010225792,0.006598858,0,0,40.23567229,0,0,0,19.51570072,0,0,0,0,0,0,0
6175,DIVER,NWHI,2016,Lisianski,Lisianski,LESP,16,30954,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6176,DIVER,NWHI,2016,Lisianski,Lisianski,LOBS,16,30954,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6177,DIVER,NWHI,2016,Lisianski,Lisianski,MESP,16,30954,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6178,DIVER,NWHI,2016,Lisianski,Lisianski,MONS,16,30954,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6179,DIVER,NWHI,2016,Lisianski,Lisianski,MOSP,16,30954,3.670368548,0.696908228,1.733726973,0.386443647,13.80152479,2.925979512,0.653816188,0.225937476,14.85830658,1.434082478,13.64619681,3.185459054,1.786186085,1.271663816,0,0
6180,DIVER,NWHI,2016,Lisianski,Lisianski,MYSP,16,30954,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6181,DIVER,NWHI,2016,Lisianski,Lisianski,OUSP,16,30954,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6182,DIVER,NWHI,2016,Lisianski,Lisianski,OXSP,16,30954,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6183,DIVER,NWHI,2016,Lisianski,Lisianski,PACS,16,30954,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6184,DIVER,NWHI,2016,Lisianski,Lisianski,PALS,16,30954,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6185,DIVER,NWHI,2016,Lisianski,Lisianski,PARA,16,30954,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
6186,DIVER,NWHI,2016,Lisianski,Lisianski,PAVS,16,30954,1.29961186,0.698429844,0.84587569,0.575784481,4.155183517,1.47103617,0.099276522,0.085963759,9.715381206,0.81961285,0.686956164,0.396506672,0.582468892,0.504361093,0,0
